the World Wide Web; the Web=le Web; la Toile 
to have access to the Net=avoir accès à Internet 
broadband internet =l'Internet haut débit 
a modem =un modem 
an Internet access provider; an Internet service provider =un fournisseur d’accès à Internet
a website =un site Web; un site Internet 
to log on=se connecter
to log off =se déconnecter 
to visit a website =consulter un site Web 
a link =un lien 
to surf the Net =naviguer sur Internet; surfer sur Internet 
an Internet user =un internaute 
an Internet junkie =un drogué d’Internet
cyberspace =le cyberespace 
a chat room =un salon de discussion 
a newsgroup =un forum de discussion 
an Internet address =une adresse Internet 
to download a file =télécharger un fichier 
to bookmark a Web page =créer un signet sur une page Web 
a list of bookmarks; a list of favourites=une liste de favoris 
a search engine=un moteur de recherche 
a browser; a web browser=un navigateur; un browser
to Google =faire une recherche sur Google 
an intranet =un intranet 
to send sb an e-mail; to e-mail sb=envoyer un courriel a qqn 
a server =un serveur 
a virus =un virus 
a worm =un ver 
antivirus software =an antivirus 
a computer hacker =un pirate informatique 
to bridge the digital divide =combler le fossé informatique 
a spam email =un spam 
a webcam =une webcam 
an Internet-based phone =un téléphone par Internet 
a WAP phone =un téléphone WAP 
a smart phone =un téléphone portable avec accès à Internet 
to shop online=acheter en ligne
to work online=travailler en ligne 
e-commerce; e-tail; online shopping=le commerce électronique; le commerce en ligne 
Internet banking=les services bancaires en ligne
