the Department of the Environment=le ministère de l’Environnement
the environment minister =le ministre de l’environnement
an environmental policy =une politique de l’Environnement
environmental management =la gestion de l’environnement 
the protection of the environment; the preservation of the environment; the conservation of the environment=la protection de l’environnement 
to protect the environment=protéger l’environnement 
to preserve the environment =préserver l’environnement
nature conservation =la préservation de la nature
to be environmentally aware =être conscient des problèmes de l’environnement
to show interest in =se sentir concerné par
to raise awareness about a problem; to sensitize people to a problem =sensibiliser les gens à un problème 
to mobilize public opinion =mobiliser l’opinion publique
an awareness campaign=une campagne de sensibilisation
environmental issues; green issues=les questions environnementales
ecology=l’écologie
an ecologist =un écologiste
ecological =écologique 
an environmentalist; a conservationist =un défenseur de l’environnement 
an eco-warrior =un défenseur acharné de l’environnement
an environmental group =une association de défense de l’environnement
the Greens =les Verts 
to go green =se convertir à l’écologie
to harm the environment; to cause environmental damage =nuire à l’environnement 
to be harmful to the environment=être nuisible à l’environnement
to draw on the earth’s resources =puiser dans les ressources de la nature
the environmental impact=l’impact sur l’environnement
environment friendly; environmentally friendly; eco-friendly =qui ne nuit pas à l’environnement
the “polluter pays” principle =le principe du pollueur-payeur 
the WWF =le WWF 
Friends of the Earth =les Amis de la Terre 
to stage a protest march=organiser une marche de protestation 
